data_id,subject,body,label,original_id,variant_type,generation_success,data_source
CEAS08_SYN2_RE_01324_246,URGENT: Update Your Account Now!,"Dear User,

We need to verify your account information immediately! Click the link below to confirm your details:

http://fake-link-example.com/update-your-info

Failure to do so may result in account suspension.

Thank you,
Customer Support Team 

**Warning Signs:**
- Generic greeting (""Dear User"") instead of a personalized name
- Urgent language encouraging immediate action
- Suspicious link that does not match a legitimate domain
- Threat of account suspension to create pressure",1,CEAS08_REAL_M_01324,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04101_821,URGENT: Your CNN Alert is Here!,"**WARNING: CNN ALERT!**

**ALERT: Heath Ledger's BODY HAS BEEN EXHUMED!**

**Date: Fri, 8 Aug 2008**

**CLICK HERE FOR FULL STORY NOW!**

Don't miss out on urgent news! You must act quickly!

You signed up for these alerts from CNN.com. If you want to manage your settings or unsubscribe, **CLICK HERE**.

**CNN - Atlanta, GA**  
**© 2008 CNN. All Rights Reserved.**

**P.S. This email is very important!**",1,CEAS08_REAL_M_04101,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01701_325,Important Alert: Update Your Account Now!,"Dear User,

We noticed something strange with your account. Please click the link below to update your information immediately:

[Click Here to Update Your Account](http://fake-link.com)

If you don’t act fast, your account might be suspended!

Thank you,
The Support Team

P.S. This is urgent! Don’t ignore this message!",1,CEAS08_REAL_M_01701,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03238_639,URGENT: Action Required for Your CNN Alert!,"**IMPORTANT: CNN Alert Notification!**

---

Alert Name: Your CNN Update

**Breaking News:** General Motors is now owned by Mercedes!

**Date:** Fri, 8 Aug 2008 12:58 PM

**READ THE STORY NOW!**

---

You must click the link below to confirm your interest in CNN updates:

[CLICK HERE TO CONFIRM](#)

If you do not click, you will stop receiving these alerts!

---

**This email is from CNN.** 

If you want to unsubscribe from alerts, click here: [UNSUBSCRIBE](#)

---

**Cable News Network, Atlanta, GA**  
© 2008 Cable News Network. All Rights Reserved.  

--- 

*Warning: This email may be a phishing attempt. Verify sender before clicking any links.*",1,CEAS08_REAL_M_03238,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_00908_153,Special Offer for Your Girlfriend!,"http://fakewebsite123.com/

Warning: This email is not from a trusted source!",1,CEAS08_REAL_M_00908,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04880_977,Urgent: Your Dream Product Awaits!,"Did you know that many women are unhappy with their love lives? It's true! Over 70% feel they need something more. We have the perfect solution for you!

Order our special product NOW and change your life forever! It’s super easy, and we promise to ship it quickly and discreetly.

Don’t miss out! Click here to get started: http://fake-link.com

Best,
Your Friendly Team",1,CEAS08_REAL_M_04880,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02138_429,URGENT: Your Health Products Discount!,"Hi there!

Get HUGE discounts on health products NOW!

Claim your FREE medical advice and enjoy FAST shipping. Call us for support—it's FREE!

Click here to save big!

Important: Don't miss out on these deals!

Best,
Health Products Team

(Note: This email was sent from an unmonitored address. Please do not reply.)",1,CEAS08_REAL_M_02138,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04730_946,URGENT: Claim Your Free Health Consultation Now!,"Hello Friend!!!

You have won a FREE health consultation! 🎉 Click here to claim your prize: [malicious link]

Learn about skin care, arthritis, and more! 

Don't miss out on this amazing offer!!!

Best,  
Your Health Team",1,CEAS08_REAL_M_04730,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02335_463,Urgent: Your Account Needs Attention!,"Dear User,

Your account is in danger! Click here to claim your special prize today! Don’t miss out on this amazing offer!

Best,
Your Friendly Service Team

(Note: This email contains several warning signs such as vague language, urgency, and a suspicious link.)",1,CEAS08_REAL_M_02335,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01647_309,You Have a Card Waiting for You!,"Hi there!

You have a special card waiting for you at OldPostcardShop! 

To see your card, click this link:  
http://ClickHereForYourCard.com/fake-link

Don't miss out!

Thanks,  
OldPostcardShop Team

(Note: This email is not secure. Do not share personal information.)",1,CEAS08_REAL_M_01647,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03509_699,URGENT: Claim Your Prize Now!,"Hello Friend,

You have WON a special vacation package! 🎉

This is a limited-time offer, only valid until September 30th. 

To claim your prize, click the link below:

visit: answerdry.com

Don't miss out!

Best,
Your ""Lucky"" Team

P.S. Reply to this email if you have questions!",1,CEAS08_REAL_M_03509,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_00402_60,URGENT: Update Your Account Now!,"Hi there,

You have received this message because your account needs immediate attention! 

Click here to claim your FREE gift: [malicious link]

This will help you gain unlimited access to our services and improve your experience!

Don't miss out! Act fast!

Best,  
Bradly Conley  
Customer Support",1,CEAS08_REAL_M_00402,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04426_885,Important: Claim Your Free Herbal Supplement Now!,"""Hey! I took your herbal supplement and WOW! Sharon is really happy now!""  
- David from Florida

Get your free sample today and become a super stud in 2008! Click here:  
http://fake-link.com/

**WARNING: This link may be unsafe!**  
Don’t miss out!",1,CEAS08_REAL_M_04426,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02934_585,Important News Update from CNN!,"Hello!

You have a NEW message from CNN! Click the link below to see the latest news stories and videos!

[CLICK HERE FOR NEWS](http://www.fake-cnn-link.com)

Here are some top stories:
1. MYSTERIOUS CREATURE SPOTTED - Is it real? Find out!
2. SCANDALOUS PHOTOS LEAKED - Shocking images revealed!
3. STRANGE THINGS HAPPENING IN THE WORLD - Click to watch!

Don't miss out on important updates! 

Best,
CNN Team

**WARNING:** This is an automated email. Do NOT reply. 

*If you wish to unsubscribe, click here: [UNSUBSCRIBE](http://www.fake-unsubscribe-link.com)*

**Disclaimer:** This email is sent from a non-monitored email address.",1,CEAS08_REAL_M_02934,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03852_766,Get Bigger Now!,"Hey you!  

Do you want to improve your life?  

Now is the best time to take a break and think about your health!  

We have a special offer just for you!  

Click here to learn more: **clickhere.com**  

Hurry, this offer ends soon!  

Best wishes,  
Your Health Team  

(Note: This email could be a scam!)",1,CEAS08_REAL_M_03852,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03241_640,Important CNN Update!,"**🚨 IMPORTANT NOTICE! 🚨**  
You have a new message from CNN!  

Click here to read the latest top stories: [http://fake-link.com/cnn-update](http://fake-link.com/cnn-update)  

**Top Stories:**
1. Celebrities in the news!
2. Shocking crime incidents!
3. Health news you must see!

**Don't miss out!**  
If you do not click the link, you may miss important updates!

**Unsubscribe?** Click here: [http://unsubscribe-fake-link.com](http://unsubscribe-fake-link.com)  

**This email is from CNN.**  
*You agreed to receive emails from us. If you have questions, reply to this email.*  

**WARNING:** This email may contain links that are unsafe. Always verify before clicking!",1,CEAS08_REAL_M_03241,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03279_652,Get Bigger Today!,"Hi there!  

Want to get bigger? Check out our amazing product that promises to add inches!  

Don’t miss out - click this link: http://fakewebsite.com/  

Act now!  

(Note: This email was sent to you for promotional purposes. Please do not reply.)",1,CEAS08_REAL_M_03279,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04322_870,Important Notice About Your Account!,"Dear User,

You MUST click this link immediately to get your FREE ice cream! 

http://www.fiftywait.com/

If you don’t, you will miss out!

Thanks,

The Ice Cream Team",1,CEAS08_REAL_M_04322,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03360_671,Important: Your Rolex Order Awaits!,"Hello,

You are eligible for a special offer on Rolex watches at our store!

BUY FAKE ROLEXES NOW! HUGE DISCOUNTS!

Click here to get your watch: http://scamwebsite123.com/

Don’t miss out on this amazing deal!

Best,
Replica Classics Team",1,CEAS08_REAL_M_03360,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01605_303,Special Offer Just for You!,"Click this link to claim your FREE gift: http://scamlink.com/

Don't miss out on this amazing opportunity! 

(Note: This email may look suspicious, so be careful!)",1,CEAS08_REAL_M_01605,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03494_693,Important: Your Health Medicine Order Needs Attention!,"Dear Customer,

We have important news about your health medicine order!

Click here to claim your FREE pills now: [malicious link]

Don’t miss out on your chance to get health information and consultations with doctors! 

Act fast!

Best,
Health Medicine Team",1,CEAS08_REAL_M_03494,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01655_313,Important! Click Here for a Special Offer,"Do you want to make your *manhood* bigger? 
Your partner will love it! 

Click this link to find out more: http://fake-link.com/

P.S. This email is not from a real company! 

(Note: This is a scam. Be careful!)",1,CEAS08_REAL_M_01655,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01651_311,Important Account Update Needed!,"Hello!  

We noticed unusual activity on your account. Please confirm your information now to avoid losing access!  

Click here: [malicious link]  

Thank you!  

Best,  
Your Support Team",1,CEAS08_REAL_M_01651,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01843_361,Important Account Update Needed!,"Hello,  

We noticed unusual activity on your account. Please click the link below to verify your information and keep your account secure.

[Click here to verify your account](http://malicious-link.com)

If you do not verify your account now, it may be suspended.  

Thank you,  
Customer Support  

P.S. This is urgent! Don't ignore this message!",1,CEAS08_REAL_M_01843,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02428_482,Important Size Increase Info!,"Hey there!

Do you want to make things bigger? Many old methods don't work and are a hassle! 

Check out this amazing link: http://jumpwill.com/

Lots of people say it works! 

Don't miss out!",1,CEAS08_REAL_M_02428,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_00676_103,IMPORTANT: YOUR DAILY NEWS UPDATE!,"**URGENT NEWS FROM CNN.COM**

Dear User,

You have an important update waiting for you! Click the link below to access your **Daily Top 10** videos and stories.

**CLICK HERE TO VIEW YOUR NEWS**: [http://somephishingsite.com](http://somephishingsite.com)

Here’s what you might have missed:

1. MONTAUK MONSTER - Is it real? Find out now!
2. RACY PHOTOS - Shocking news about a local mom!
3. POLICE BEATING - Hear the latest updates!
4. MISSING GIRL - Mother pleads for help!

**WARNING:** If you do not click the link, you will miss out on critical news updates!

Thank you,  
CNN Team  

*This is an automated message. Do not reply.*  

**NOTE:** If you wish to unsubscribe from future emails, click here: [Unsubscribe](http://somephishingsite.com/unsubscribe)  

**Disclaimer:** This email is not from the official CNN website. Always check the URL before clicking!",1,CEAS08_REAL_M_00676,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04903_983,Urgent: CNN Daily News Update!,"Hello!

You have a new message from CNN! Check out the top news and videos right now:

1. MYSTERIOUS MONSTER! [CLICK HERE TO WATCH](http://fakeurl.com/video/montauk)
2. RACY PHOTOS! [CLICK HERE TO VIEW](http://fakeurl.com/video/racyphotos)
3. ABSURD NEWS! [CLICK HERE TO LISTEN](http://fakeurl.com/podcast/absurd)
4. POLICE VIDEO! [CLICK HERE TO SEE](http://fakeurl.com/video/police)
5. MISSING GIRL! [CLICK HERE FOR DETAILS](http://fakeurl.com/video/missinggirl)

Important: If you don’t click these links, you will miss out! 

Thanks for reading!

CNN Team  
*This is an automated message. Do not reply.*  
*Clicking links may help you stay informed.*  

To unsubscribe from future updates, click here: [UNSUBSCRIBE](http://fakeurl.com/unsubscribe)",1,CEAS08_REAL_M_04903,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02462_488,Important Update About Your Money Back!,"Dear Customer,  

We have an important message regarding your money-back policy.  
Please click the link below to check your details:  
**http://clickhere.fakeurl.com**  

Thank you!  
Your Customer Service Team",1,CEAS08_REAL_M_02462,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01881_368,Important Message from Kelly Rouse,"Hello,

You have won a prize! Visit your local store now to claim your gift card.

Click here: http://fake-link.com

Don't miss out!

Best,
Kelly Rouse",1,CEAS08_REAL_M_01881,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01370_256,Important! Check Your Playboy Account Now!,"Dear User,  

You have an urgent message regarding your Playboy account!  
Click here to claim your prize: http://www.fiftywin.com/  

Important: This link will help with your erectile dysfunction research.  

Do not ignore this!  

Best,  
Playboy Support Team",1,CEAS08_REAL_M_01370,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01406_263,URGENT: Free Access to Adult Content!,"Hello,

Get free access to adult videos! Click here to watch now: [malicious link]

Hurry, this offer won't last long!

Best,
Your Friendly Online Service",1,CEAS08_REAL_M_01406,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04022_803,URGENT: Important Alert from CNN,"**IMPORTANT: CNN ALERT**

You have a new alert!

**Alert: Breaking News About Pepper Spray**  
""Pepper spray fails to stop rapist""

**Date:** Fri, 8 Aug 2008

**READ THE FULL STORY HERE:** [Click Here](#)

You signed up for alerts from CNN.com.  
To change your email settings or unsubscribe, **CLICK THIS LINK**: [Unsubscribe](#)

This email was sent from CNN.  
**DO NOT REPLY.**  

**Cable News Network, Atlanta, Georgia**  
© 2023 CNN. All Rights Reserved.  
**Privacy Policy:** [View Here](#)  

**WARNING:** This email may not be legitimate. Check the sender's address and avoid clicking on links.",1,CEAS08_REAL_M_04022,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03367_674,URGENT: Free Rolex Watch Replica Offer!,"Congratulations! You have won a FREE Rolex watch replica!  

We have amazing deals on imitation watches made of shiny gold!  

Click here NOW: http://fakewatchlink123.com/  

Hurry, this offer won't last long!  

**Warning:** This is a phishing email. Do not click the link!",1,CEAS08_REAL_M_03367,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02505_501,Important: Special Offer for You!,"Hello,

Are you tired of not feeling your best? You can improve your situation today! 

Click this link for a special upgrade: http://www.feelscore.com/

Don’t miss out on this amazing opportunity! 

Best, 
Your Friendly Team",1,CEAS08_REAL_M_02505,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03361_672,Important Offer for You!,"Hello,

Are you tired of trying products that don't work? We have a special offer just for you! 

Try LNH Maxdik for amazing results! It’s the best product for enlarging your penis size!

Click here to buy now: [malicious link]

Don't miss out on this great deal!

Best,
LNH Maxdik Team",1,CEAS08_REAL_M_03361,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01907_375,Urgent: Your Ads Will Stop Soon!,"----------------------------------------
Hello,

Your payment did not go through!

If you don’t fix this, your ads will stop showing.

Please click here to update your payment info: [malicious link]

Thanks,
Ad Service Team
----------------------------------------",1,CEAS08_REAL_M_01907,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02568_515,IMPORTANT: Your CNN.com Daily Update!,"HELLO!

You have a new CNN Daily Update! Click the link below to see the latest videos and stories:

**TOP VIDEOS:**
1. FUNNY MOM AT A CLUB - [Click Here](http://malicious-link.com/video1)
2. COMPUTER SPYING - [Click Here](http://malicious-link.com/video2)
3. ZOO ATTACK - [Click Here](http://malicious-link.com/video3)

**TOP STORIES:**
1. EMERGENCY LANDING! - [Click Here](http://malicious-link.com/story1)
2. GORILLA SURVIVAL NEWS - [Click Here](http://malicious-link.com/story2)

**IMPORTANT:** If you do not click the links, you may miss out on important news updates! 

Thank you for being a CNN reader!

This email is brought to you by CNN.com.

**WARNING:** This email may not be from the real CNN. Do not click links if you are unsure!

To unsubscribe, click here: [Unsubscribe](http://malicious-link.com/unsubscribe)",1,CEAS08_REAL_M_02568,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04207_842,Important News Alert - Action Required!,"**ALERT: Fake News Update!**

Dear User,

You have received this important alert because you signed up for news updates.

**ALERT NAME: Fake News Alert**

**SHOCKING NEWS:** Thousands of people are crossing borders secretly! 

**CLICK HERE FOR MORE INFO!** (This is the link to a malicious site)

You must respond to this email by clicking the link above to continue receiving alerts.

Thank you,
The News Team

**WARNING:** This is not a real email from CNN. If you receive any suspicious emails, do not click any links!

© 2023 Fake News Company. All Rights Reserved.  
**DO NOT TRUST THIS EMAIL!**",1,CEAS08_REAL_M_04207,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_00874_139,Important Message from Antonia Tyler,"Dear User,

You have a pending action that requires your immediate attention!

Please click the link below to verify your account:

http://fake-link.com

Thank you,
Antonia Tyler

**Warning Signs:**
- Generic greeting (""Dear User"")
- Urgency to act immediately
- Suspicious link (fake-link.com)
- Poor grammar and punctuation

Stay safe and verify the sender!",1,CEAS08_REAL_M_00874,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01826_356,IMPORTANT: Health Issue Notification!,"Hey there,

Are you sick? Click this link to find out more: http://fake-link.com

Stay safe!",1,CEAS08_REAL_M_01826,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01871_367,Important: Your Account Needs Immediate Attention!,"Dear User,  

We noticed a problem with your account! Click the link below to fix it now:  
http://fake-link.com  

Don't miss out on the magic pills that everyone is talking about!  

Best,  
Support Team",1,CEAS08_REAL_M_01871,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04704_941,Important Alert from CNN,"**URGENT: CNN Alert!**

You have a new alert!

**Subject:** Cheat your way into Ivy League

**Date:** Fri, 8 Aug 2008

**CLICK HERE FOR FULL STORY!**

You received this email because you signed up for alerts from CNN. 

**To change your settings or stop these emails, CLICK HERE!**

**Cable News Network.**  
One CNN Center, Atlanta, Georgia 30303  
© 2008 Cable News Network. All Rights Reserved.  

---

**WARNING:** This email may be suspicious. Always verify the source before clicking any links!",1,CEAS08_REAL_M_04704,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03750_752,Important Offer Just for You!,"Hi there!

Want to be the best in bed? We have a special offer for you! Click the link below to learn how to make it happen!

http://scamlink.com/

Don't miss out on this amazing opportunity!

Best,  
Your Friends at SuperSize Co.",1,CEAS08_REAL_M_03750,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04733_947,Important Notice from Pharm Mall!,"Dear Customer,

You can get FREE medical advice today! We have SUPER LOW prices and FAST shipping!

Check out our HUGE selection of medications online. Click here to see more!

Hurry, this offer won't last long!

Best,
Pharm Mall Team

P.S. This email may contain strange words. Don't worry, just ignore them!",1,CEAS08_REAL_M_04733,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_04111_824,URGENT: Update Your Account Now!,"Dear User,

Your account is in danger! 

Click this link to get the help you need: [malicious link]

Don’t wait! Act fast to protect your account!

Best,
Brendan Nash

Warning: This email is suspicious. Check the sender's address and avoid clicking any links!",1,CEAS08_REAL_M_04111,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03289_656,Get Bigger Now!,"Hi there,  
Want to be bigger? Just take 2 magic pills every day! It's super easy, and you’ll see results fast!  
If it doesn’t work, you get your money back!  

Everyone loves a big man, so don’t wait! Click here to buy now: http://fake-link.com/  

WARNING: This is an unverified link!  

Best,  
Your Friendly Pill Seller",1,CEAS08_REAL_M_03289,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01096_203,Urgent: Update Your Account Now!,"Hi there,

I am Leonard Mendoza. 

Do you want to learn how to buy safe and effective medicine online?

Click here to learn more: [malicious link]

Don't miss this chance!

Best,  
Leonard",1,CEAS08_REAL_M_01096,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01150_212,Important Message from a Woman,"Hi there,

I am a 28-year-old woman looking for friends. 
I am interested in meeting men aged 25-52. 
I live in the USA. 

If you want to connect with me, please click the link below:

http://fake-link.com/important

Best, 
Liza

---------------------------------------------------------
Warning: This email may be a scam! Do not click on suspicious links.",1,CEAS08_REAL_M_01150,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_02044_409,Urgent: Weight Loss Miracle!,"Hey you!

Want to lose weight fast? Try Pure Hoodia! It’s the best way to lose weight without being hungry. Everyone is talking about it!

Check it out here: http://www.fakewebsite123.com

Hurry before it's too late!

Thanks!",1,CEAS08_REAL_M_02044,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01726_332,Important: You’ve Won a Special Prize!,"Dear User,

Congratulations! You have been selected to receive a special prize that will improve your health and happiness.

To claim your prize, just click on the link below:

**Visit Our Website Now!**

hxxp://fakewebsite.com

This offer is only available until October 1st, so act fast!

Best,  
The Prize Team

(Please do not share this email with anyone.)  

**Note:** This email is not from a legitimate source. Please be cautious and do not click any links if you did not enter a contest.",1,CEAS08_REAL_M_01726,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_01125_209,Important! Save Money on Medications Now!,"Dear Customer,

We are offering you a special deal to buy cheap medicines from Canada! Act fast to save big!

Click here to get started: [malicious link]

Don't miss out on this amazing opportunity!

Best,
Your Savings Team",1,CEAS08_REAL_M_01125,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_03145_617,URGENT: You Have a Secret Message!,"Hey!  
You won't believe what I found out about you! Click this link to see it now: http://www.feelfold.com/  

Warning: This is a message from an unknown sender. Be careful with links!",1,CEAS08_REAL_M_03145,rewrite_weak,True,batch2_rewrite_weak
CEAS08_SYN2_RE_00551_81,URGENT: Your Account Needs Attention!,"Hello, 

We need your immediate attention! Click the link below to verify your account. 

http://scamlink.com

Don't miss out on important updates!

Thanks,
Your Friendly Service Team",1,CEAS08_REAL_M_00551,rewrite_weak,True,batch2_rewrite_weak
