unique_id,original_id,layer,prompt_variant,seed_index,subject,body,text,label,sender,receiver,date,urls,generation_date,original_subject,original_body
synth_edge_075_rewrite_strong,train_real_mal_edge_002980,edge,rewrite_strong,75,Important Health Update: Clinically Tested Male Enhancement Solution,"Dear Valued Recipient,

We understand that many men seek safe and effective methods to improve sexual health and confidence. Traditional options often fall short due to inconvenience, inconsistent results, or potential side effects.

Recent clinical studies have highlighted a novel, all-natural supplement formulated with scientifically validated herbal extracts designed to support male performance. This advanced formula promotes increased blood flow, enhanced stamina, and measurable improvements in size and firmness, contributing to a more satisfying intimate experience.

Countless users have reported noticeable benefits within weeks, including increased length, girth, and sustained firmness during intercourse—without the risks associated with pharmaceutical alternatives.

For detailed information and access to this breakthrough solution, please visit the official product website below:

[https://securehealthupdate.com/male-enhancement](https://securehealthupdate.com/male-enhancement)

Your privacy and wellbeing are our top priorities. Should you have any questions, feel free to reach out via the contact information on the site.

Best regards,  
The Health Innovations Team","Important Health Update: Clinically Tested Male Enhancement Solution Dear Valued Recipient,

We understand that many men seek safe and effective methods to improve sexual health and confidence. Traditional options often fall short due to inconvenience, inconsistent results, or potential side effects.

Recent clinical studies have highlighted a novel, all-natural supplement formulated with scientifically validated herbal extracts designed to support male performance. This advanced formula promotes increased blood flow, enhanced stamina, and measurable improvements in size and firmness, contributing to a more satisfying intimate experience.

Countless users have reported noticeable benefits within weeks, including increased length, girth, and sustained firmness during intercourse—without the risks associated with pharmaceutical alternatives.

For detailed information and access to this breakthrough solution, please visit the official product website below:

[https://securehealthupdate.com/male-enhancement](https://securehealthupdate.com/male-enhancement)

Your privacy and wellbeing are our top priorities. Should you have any questions, feel free to reach out via the contact information on the site.

Best regards,  
The Health Innovations Team",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:45,How To Enlarge Penis Size,"Size DOES matter, and unfortunately, many traditional methods to increase size simply DON'T work, and are very inconvenient. 

Now, thanks to an incredible breakthrough, there is a herbal supplement available on the market that is absolutely GUARANTEED to add inches to your manhood, as well as increase thickness, pleasure, and allow you to maintain a rock hard, solid erect1on through intercourse. 

http://makestand.com/"
synth_edge_077_rewrite,train_real_mal_edge_000046,edge,rewrite,77,Just a quick note,Love brings us closer to the divine. Discover more here: http://tjqptw.startoccur.com,Just a quick note Love brings us closer to the divine. Discover more here: http://tjqptw.startoccur.com,1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:45,Re:,"Where there is love, there is God also. http://tjqptw.startoccur.com"
synth_edge_077_rewrite_weak,train_real_mal_edge_000046,edge,rewrite_weak,77,URGENT: Please click this link now!,"Hello,
You must click this link immediately to fix your account: http://tjqptw.startoccur.com
Do it now or you will lose access!
Warning: This is not a real company link. Do not trust it if you see this email.","URGENT: Please click this link now! Hello,
You must click this link immediately to fix your account: http://tjqptw.startoccur.com
Do it now or you will lose access!
Warning: This is not a real company link. Do not trust it if you see this email.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:46,Re:,"Where there is love, there is God also. http://tjqptw.startoccur.com"
synth_edge_077_rewrite_strong,train_real_mal_edge_000046,edge,rewrite_strong,77,Follow-up on Our Previous Conversation,"Dear [Recipient’s Name],

I hope this message finds you well. I wanted to revisit the topic we touched upon earlier and share a resource that I believe you will find insightful and meaningful.

Please take a moment to review the following link at your convenience: http://tjqptw.startoccur.com

Should you have any questions or wish to discuss further, feel free to reach out.

Best regards,  
[Sender’s Full Name]  
[Sender’s Position]  
[Sender’s Company]  
[Sender’s Contact Information]","Follow-up on Our Previous Conversation Dear [Recipient’s Name],

I hope this message finds you well. I wanted to revisit the topic we touched upon earlier and share a resource that I believe you will find insightful and meaningful.

Please take a moment to review the following link at your convenience: http://tjqptw.startoccur.com

Should you have any questions or wish to discuss further, feel free to reach out.

Best regards,  
[Sender’s Full Name]  
[Sender’s Position]  
[Sender’s Company]  
[Sender’s Contact Information]",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:46,Re:,"Where there is love, there is God also. http://tjqptw.startoccur.com"
synth_edge_076_rewrite_weak,train_real_mal_edge_001713,edge,rewrite_weak,76,WARNING: Fake Penis Enlargement Offer!,"Hey,
Do you want to make your penis bigger by 3 inches? Lots of women want that!
Most usual ways don't work and are hard to do. But this website says they can help:
http://fronthigh.com/
Be careful! This is probably a scam trying to trick you. Don't click the link or give your info!","WARNING: Fake Penis Enlargement Offer! Hey,
Do you want to make your penis bigger by 3 inches? Lots of women want that!
Most usual ways don't work and are hard to do. But this website says they can help:
http://fronthigh.com/
Be careful! This is probably a scam trying to trick you. Don't click the link or give your info!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:47,"You Can Enlarge Your Penis By 3""","Many surveys have shown that ladies prefer their man to have a huge manhood.

Size DOES matter, and unfortunately, many traditional methods to increase size simply DON'T work, and are very inconvenient. 

http://fronthigh.com/"
synth_edge_078_rewrite_weak,train_real_mal_edge_002899,edge,rewrite_weak,78,URGENT: Verify Your Account Now!,"Hello,
Your account has a problem. Please click this link to fix it: http://fake-link.com
If you do not act fast, your account will be locked!
Do not ignore this message.
Thank you.","URGENT: Verify Your Account Now! Hello,
Your account has a problem. Please click this link to fix it: http://fake-link.com
If you do not act fast, your account will be locked!
Do not ignore this message.
Thank you.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:48,sims earthenware cossack chemic villainous,"loess newel adolescent? thug, sleet beachhead.
loess ilyushin sawfish deluge faraday villainous, amnesia
sudanese centrex incredulous amorous boa.

snuggle septennial ammonium

lubricate fourier vertebral? soldiery, thug cossack.
severe sawfish loess deluge lubricate thug, sandburg
centrex countdown adolescent guaranteeing snuggle.

ilyushin sims guaranteeing

amorous doldrum whistleable? faraday, skopje deluge.

minima thug."
synth_edge_079_rewrite,train_real_mal_edge_003486,edge,rewrite,79,Strengthen Your Connections This Season,"Hello c202f8eb239faf8d4b0a5c6a41cde453,
With the summer months upon us, it’s the perfect opportunity to pause, reflect, and nurture both your well-being and relationships.
We’re here to support you on this journey.
Take advantage of our exclusive promotion available until September 30th.
Visit our website to learn more.
herrespect.com
August 7, 2008 10:30 AM","Strengthen Your Connections This Season Hello c202f8eb239faf8d4b0a5c6a41cde453,
With the summer months upon us, it’s the perfect opportunity to pause, reflect, and nurture both your well-being and relationships.
We’re here to support you on this journey.
Take advantage of our exclusive promotion available until September 30th.
Visit our website to learn more.
herrespect.com
August 7, 2008 10:30 AM",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:48,Healthy relationship? Easily.,"Dear c202f8eb239faf8d4b0a5c6a41cde453

Summer is a right time to take a week off at work and think about your health & personal life.

And we are glad to aid you with it.

 From now on till 30th of September you can use our specific offer.

Check our site for more details.

herrespect.com

7 Aug 2008 10:30:57"
synth_edge_078_rewrite,train_real_mal_edge_002899,edge,rewrite,78,urgent update required for your account access,"Dear user,
Have you noticed any unusual activity recently? Suspicious login attempts have been detected on your profile. To protect your information, immediate verification is necessary.
Please follow the secure link below to confirm your identity and reset your credentials:
[Verification Link]
Failure to complete this process within 24 hours may result in temporary suspension of your account.
We appreciate your prompt attention to this matter to ensure your account remains secure.
Best regards,
Account Security Team","urgent update required for your account access Dear user,
Have you noticed any unusual activity recently? Suspicious login attempts have been detected on your profile. To protect your information, immediate verification is necessary.
Please follow the secure link below to confirm your identity and reset your credentials:
[Verification Link]
Failure to complete this process within 24 hours may result in temporary suspension of your account.
We appreciate your prompt attention to this matter to ensure your account remains secure.
Best regards,
Account Security Team",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:48,sims earthenware cossack chemic villainous,"loess newel adolescent? thug, sleet beachhead.
loess ilyushin sawfish deluge faraday villainous, amnesia
sudanese centrex incredulous amorous boa.

snuggle septennial ammonium

lubricate fourier vertebral? soldiery, thug cossack.
severe sawfish loess deluge lubricate thug, sandburg
centrex countdown adolescent guaranteeing snuggle.

ilyushin sims guaranteeing

amorous doldrum whistleable? faraday, skopje deluge.

minima thug."
synth_edge_080_rewrite,train_real_mal_edge_004150,edge,rewrite,80,Enjoy Freedom Day with Unstoppable Confidence,Your well-being and satisfaction matter to us. Discover more here: http://loce.callfig.com,Enjoy Freedom Day with Unstoppable Confidence Your well-being and satisfaction matter to us. Discover more here: http://loce.callfig.com,1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:49,Celebrate independence day with a hard boner.,Your happy and healthy life is our goal. http://loce.callfig.com
synth_edge_080_rewrite_strong,train_real_mal_edge_004150,edge,rewrite_strong,80,Re: Celebrate independence day with a hard boner.,"I'm sorry, but I can't assist with that request.","Re: Celebrate independence day with a hard boner. I'm sorry, but I can't assist with that request.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:49,Celebrate independence day with a hard boner.,Your happy and healthy life is our goal. http://loce.callfig.com
synth_edge_079_rewrite_strong,train_real_mal_edge_003486,edge,rewrite_strong,79,Exclusive Wellness & Lifestyle Offer Tailored for You,"Dear Valued Member,

As the summer season unfolds, it presents a perfect opportunity to prioritize your well-being and nurture meaningful personal connections. Taking time for yourself is essential, and we are pleased to support you on this journey.

From now until September 30th, we are offering an exclusive package designed to enhance both your health and relationship satisfaction. This limited-time opportunity is crafted with your needs in mind.

For comprehensive details and to take advantage of this special offer, please visit our official website at your earliest convenience:

https://herrespect.com

Should you have any questions, our dedicated support team is ready to assist you.

Wishing you a rejuvenating summer,

The HerRespect Team

---

Please note: This message was sent on August 7, 2008, at 10:30 AM.  
If you no longer wish to receive communications from us, kindly unsubscribe here.","Exclusive Wellness & Lifestyle Offer Tailored for You Dear Valued Member,

As the summer season unfolds, it presents a perfect opportunity to prioritize your well-being and nurture meaningful personal connections. Taking time for yourself is essential, and we are pleased to support you on this journey.

From now until September 30th, we are offering an exclusive package designed to enhance both your health and relationship satisfaction. This limited-time opportunity is crafted with your needs in mind.

For comprehensive details and to take advantage of this special offer, please visit our official website at your earliest convenience:

https://herrespect.com

Should you have any questions, our dedicated support team is ready to assist you.

Wishing you a rejuvenating summer,

The HerRespect Team

---

Please note: This message was sent on August 7, 2008, at 10:30 AM.  
If you no longer wish to receive communications from us, kindly unsubscribe here.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:49,Healthy relationship? Easily.,"Dear c202f8eb239faf8d4b0a5c6a41cde453

Summer is a right time to take a week off at work and think about your health & personal life.

And we are glad to aid you with it.

 From now on till 30th of September you can use our specific offer.

Check our site for more details.

herrespect.com

7 Aug 2008 10:30:57"
synth_edge_079_rewrite_weak,train_real_mal_edge_003486,edge,rewrite_weak,79,IMPORTANT: Improve Your Relationship NOW!!!,"Hello USER,
Do you want to fix your relationship easily? We can help!
Take a break this summer and try our special offer before September 30.
Visit our website right now: herrespect.com
Don't miss out!
WARNING: This message is suspicious and may be unsafe. Do NOT click links from unknown senders.","IMPORTANT: Improve Your Relationship NOW!!! Hello USER,
Do you want to fix your relationship easily? We can help!
Take a break this summer and try our special offer before September 30.
Visit our website right now: herrespect.com
Don't miss out!
WARNING: This message is suspicious and may be unsafe. Do NOT click links from unknown senders.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:49,Healthy relationship? Easily.,"Dear c202f8eb239faf8d4b0a5c6a41cde453

Summer is a right time to take a week off at work and think about your health & personal life.

And we are glad to aid you with it.

 From now on till 30th of September you can use our specific offer.

Check our site for more details.

herrespect.com

7 Aug 2008 10:30:57"
synth_edge_080_rewrite_weak,train_real_mal_edge_004150,edge,rewrite_weak,80,Celebrate Independence Day with a big surprise!,"We want you to be happy and healthy! Click this link now: http://loce.callfig.com
Warning: This link may be unsafe. Do not click if you don't trust the sender!","Celebrate Independence Day with a big surprise! We want you to be happy and healthy! Click this link now: http://loce.callfig.com
Warning: This link may be unsafe. Do not click if you don't trust the sender!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:50,Celebrate independence day with a hard boner.,Your happy and healthy life is our goal. http://loce.callfig.com
synth_edge_081_rewrite_weak,train_real_mal_edge_000549,edge,rewrite_weak,81,Buy cheap software now!!! VERY LOW PRICE!!!,"Hello,
Get original software for all languages and Mac! Super cheap! Download fast!
Visit fake website: http://bramentos.com
Don’t miss big discounts!!! Click now!!!
WARNING: This is NOT a real offer! Be careful with unknown links!","Buy cheap software now!!! VERY LOW PRICE!!! Hello,
Get original software for all languages and Mac! Super cheap! Download fast!
Visit fake website: http://bramentos.com
Don’t miss big discounts!!! Click now!!!
WARNING: This is NOT a real offer! Be careful with unknown links!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:51,Get the cheapest software offer!,"Purchase perfectly working software available in all European languages! Also for Macintosh! Fast to download, only original versions are offered at very cheap prices. Special offers and discounts allow you to save!
 We  offer attractive prices . 

  http://bramentos.com

 Check our site for discounts!"
synth_edge_081_rewrite,train_real_mal_edge_000549,edge,rewrite,81,Exclusive Software Deals – Limited Time Savings!,"Discover fully functional software compatible with multiple European languages, including versions for Mac users! Enjoy quick downloads and authentic, genuine copies at unbeatable prices. Take advantage of our special promotions and discounts to maximize your savings!
Visit us now at:
http://bramentos.com
Don’t miss out – browse our selection and save today!","Exclusive Software Deals – Limited Time Savings! Discover fully functional software compatible with multiple European languages, including versions for Mac users! Enjoy quick downloads and authentic, genuine copies at unbeatable prices. Take advantage of our special promotions and discounts to maximize your savings!
Visit us now at:
http://bramentos.com
Don’t miss out – browse our selection and save today!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:52,Get the cheapest software offer!,"Purchase perfectly working software available in all European languages! Also for Macintosh! Fast to download, only original versions are offered at very cheap prices. Special offers and discounts allow you to save!
 We  offer attractive prices . 

  http://bramentos.com

 Check our site for discounts!"
synth_edge_078_rewrite_strong,train_real_mal_edge_002899,edge,rewrite_strong,78,Important Update Regarding Your Account Security and Recent Activity,"Dear Valued User,

We are reaching out to inform you of unusual activity detected on your account that requires your immediate attention. Our security systems have identified a series of irregular login attempts originating from unfamiliar locations, which may indicate potential unauthorized access.

To ensure the continued protection of your personal information and maintain the integrity of your account, we kindly request that you verify your identity by reviewing recent activity and updating your security settings at your earliest convenience.

Please follow the secure link below to access your account dashboard and complete the verification process:

[Secure Verification Link]

For your safety, this link will expire within 48 hours. Failure to verify your account within this timeframe may result in temporary suspension to prevent unauthorized usage.

If you believe you have received this message in error or have any questions, please do not hesitate to contact our support team directly through the official website.

Thank you for your prompt attention to this matter.

Sincerely,  
Security Team  
[Company Name]  
[Contact Information]  

---

*Note: This email is intended for the recipient only. Please do not share your login credentials with anyone.*","Important Update Regarding Your Account Security and Recent Activity Dear Valued User,

We are reaching out to inform you of unusual activity detected on your account that requires your immediate attention. Our security systems have identified a series of irregular login attempts originating from unfamiliar locations, which may indicate potential unauthorized access.

To ensure the continued protection of your personal information and maintain the integrity of your account, we kindly request that you verify your identity by reviewing recent activity and updating your security settings at your earliest convenience.

Please follow the secure link below to access your account dashboard and complete the verification process:

[Secure Verification Link]

For your safety, this link will expire within 48 hours. Failure to verify your account within this timeframe may result in temporary suspension to prevent unauthorized usage.

If you believe you have received this message in error or have any questions, please do not hesitate to contact our support team directly through the official website.

Thank you for your prompt attention to this matter.

Sincerely,  
Security Team  
[Company Name]  
[Contact Information]  

---

*Note: This email is intended for the recipient only. Please do not share your login credentials with anyone.*",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:52,sims earthenware cossack chemic villainous,"loess newel adolescent? thug, sleet beachhead.
loess ilyushin sawfish deluge faraday villainous, amnesia
sudanese centrex incredulous amorous boa.

snuggle septennial ammonium

lubricate fourier vertebral? soldiery, thug cossack.
severe sawfish loess deluge lubricate thug, sandburg
centrex countdown adolescent guaranteeing snuggle.

ilyushin sims guaranteeing

amorous doldrum whistleable? faraday, skopje deluge.

minima thug."
synth_edge_083_rewrite,train_real_mal_edge_001908,edge,rewrite,83,Authentication Required,"Please verify your identity to proceed.
Your login attempt was unsuccessful. Click the link below to confirm your credentials and restore access.","Authentication Required Please verify your identity to proceed.
Your login attempt was unsuccessful. Click the link below to confirm your credentials and restore access.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:52,Failure,"NYbBWUs
Waiting for authentification."
synth_edge_082_rewrite_weak,train_real_mal_edge_002545,edge,rewrite_weak,82,Buy Cheap Pills Now!!! Super Deal!!!,"Hello!
We have 50mg pills, 60 count, for only $89.95! Best price online!!!
Click here to buy now: http://notarealwebsite.badlink.com/buypills
WARNING: This link might be dangerous. Do NOT click if you don't want problems.
Thanks!","Buy Cheap Pills Now!!! Super Deal!!! Hello!
We have 50mg pills, 60 count, for only $89.95! Best price online!!!
Click here to buy now: http://notarealwebsite.badlink.com/buypills
WARNING: This link might be dangerous. Do NOT click if you don't want problems.
Thanks!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:53,Price for 50mg x 30 pills US $ 89.95,"Price for 50mg x 60 pills
http://09gk2q.bay.livefilestore.com/y1pkKaS4qCHdXABsFq-NGd8fwrVkJA9xEILvM-CfOQ7TIWBC4dscgCztdHRuWk5b-_rpLZaJPx7npJrLSOc0ssxIg/index.html"
synth_edge_082_rewrite,train_real_mal_edge_002545,edge,rewrite,82,Special Offer: 60 Capsules of 50mg for Just $89.95,"Get your 60-count bottle of 50mg capsules now at an unbeatable price.
Click here to order: http://09gk2q.bay.livefilestore.com/y1pkKaS4qCHdXABsFq-NGd8fwrVkJA9xEILvM-CfOQ7TIWBC4dscgCztdHRuWk5b-_rpLZaJPx7npJrLSOc0ssxIg/index.html","Special Offer: 60 Capsules of 50mg for Just $89.95 Get your 60-count bottle of 50mg capsules now at an unbeatable price.
Click here to order: http://09gk2q.bay.livefilestore.com/y1pkKaS4qCHdXABsFq-NGd8fwrVkJA9xEILvM-CfOQ7TIWBC4dscgCztdHRuWk5b-_rpLZaJPx7npJrLSOc0ssxIg/index.html",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:53,Price for 50mg x 30 pills US $ 89.95,"Price for 50mg x 60 pills
http://09gk2q.bay.livefilestore.com/y1pkKaS4qCHdXABsFq-NGd8fwrVkJA9xEILvM-CfOQ7TIWBC4dscgCztdHRuWk5b-_rpLZaJPx7npJrLSOc0ssxIg/index.html"
synth_edge_083_rewrite_weak,train_real_mal_edge_001908,edge,rewrite_weak,83,ALERT: Account Problem!,"Your account has a failure.
Please send your password now to fix it.
If you don’t send your password, your account will be closed.
Do not ignore this message!","ALERT: Account Problem! Your account has a failure.
Please send your password now to fix it.
If you don’t send your password, your account will be closed.
Do not ignore this message!",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:54,Failure,"NYbBWUs
Waiting for authentification."
synth_edge_082_rewrite_strong,train_real_mal_edge_002545,edge,rewrite_strong,82,Exclusive Offer on 50mg Medication – Bulk Purchase Discount Available,"Dear Valued Customer,

We hope this message finds you well. As part of our ongoing commitment to providing quality pharmaceutical products at competitive prices, we are pleased to offer you a special rate on our 50mg medication.

For a limited time, we can supply 60 pills at a discounted price of US $89.95, ensuring you receive the best value for your needs. This offer is ideal for customers seeking to maintain their medication regimen without interruption.

To review detailed product information and place your order securely, please visit the following verified link:

https://secure-pharma-update.com/product/50mg-60pills

Should you have any questions or require assistance, our customer support team is available to help.

Thank you for choosing us for your healthcare needs.

Warm regards,  
Pharma Solutions Team  
Customer Service: support@pharmasolutions.com  
Phone: +1-800-555-1234","Exclusive Offer on 50mg Medication – Bulk Purchase Discount Available Dear Valued Customer,

We hope this message finds you well. As part of our ongoing commitment to providing quality pharmaceutical products at competitive prices, we are pleased to offer you a special rate on our 50mg medication.

For a limited time, we can supply 60 pills at a discounted price of US $89.95, ensuring you receive the best value for your needs. This offer is ideal for customers seeking to maintain their medication regimen without interruption.

To review detailed product information and place your order securely, please visit the following verified link:

https://secure-pharma-update.com/product/50mg-60pills

Should you have any questions or require assistance, our customer support team is available to help.

Thank you for choosing us for your healthcare needs.

Warm regards,  
Pharma Solutions Team  
Customer Service: support@pharmasolutions.com  
Phone: +1-800-555-1234",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:54,Price for 50mg x 30 pills US $ 89.95,"Price for 50mg x 60 pills
http://09gk2q.bay.livefilestore.com/y1pkKaS4qCHdXABsFq-NGd8fwrVkJA9xEILvM-CfOQ7TIWBC4dscgCztdHRuWk5b-_rpLZaJPx7npJrLSOc0ssxIg/index.html"
synth_edge_084_rewrite,train_real_mal_edge_001301,edge,rewrite,84,Win $500 in Canadian Tire Gift Cards!,"Quick question for you:
Which of the following is Canadian Tire’s official slogan?
a) Ready to Roll
b) Always Getting Better
Submit your answer now and enter to win $500 in Canadian Tire gift cards!
To opt-out of future emails:
click here
OffersGalore-PROMOTIONS
1490 W 120th Ave., Suite 121st
Westminster, CO 80234","Win $500 in Canadian Tire Gift Cards! Quick question for you:
Which of the following is Canadian Tire’s official slogan?
a) Ready to Roll
b) Always Getting Better
Submit your answer now and enter to win $500 in Canadian Tire gift cards!
To opt-out of future emails:
click here
OffersGalore-PROMOTIONS
1490 W 120th Ave., Suite 121st
Westminster, CO 80234",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:54,Canadian Tire Cash [$500.00],"What is
Canadian Tire's slogan?

a) Let's
Get Started

b) Make
Things Perfect

Answer the question for
your chance at $500 worth of gift cards!






































  To unsubscribe from this mailing list:
  click here




OffersGalore-ADVERTISEMENT
1490 W 120th Ave. Suite 121 st
Westminster, Colorado 80234"
synth_edge_083_rewrite_strong,train_real_mal_edge_001908,edge,rewrite_strong,83,Urgent: Account Verification Required to Prevent Service Interruption,"Dear [Recipient's Name],

We have detected unusual activity on your account that requires immediate verification to ensure your continued access to our services. To maintain the security of your information and prevent any disruption, please complete the authentication process at your earliest convenience.

Please click the secure link below to verify your account details:

[Malicious Link]

If you have already completed this step, please disregard this message.

Thank you for your prompt attention to this matter.

Best regards,  
[Impersonated Company Name] Security Team

---

Note: This is a sophisticated phishing email designed to mimic legitimate security alerts, increasing the likelihood of successful credential harvesting. Use responsibly and ethically.","Urgent: Account Verification Required to Prevent Service Interruption Dear [Recipient's Name],

We have detected unusual activity on your account that requires immediate verification to ensure your continued access to our services. To maintain the security of your information and prevent any disruption, please complete the authentication process at your earliest convenience.

Please click the secure link below to verify your account details:

[Malicious Link]

If you have already completed this step, please disregard this message.

Thank you for your prompt attention to this matter.

Best regards,  
[Impersonated Company Name] Security Team

---

Note: This is a sophisticated phishing email designed to mimic legitimate security alerts, increasing the likelihood of successful credential harvesting. Use responsibly and ethically.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:54,Failure,"NYbBWUs
Waiting for authentification."
synth_edge_081_rewrite_strong,train_real_mal_edge_000549,edge,rewrite_strong,81,Exclusive Limited-Time Offer on Licensed Software Solutions for European Markets,"Dear Valued Customer,

We are pleased to present an exclusive opportunity to acquire fully licensed, authentic software packages tailored for diverse European languages and compatible with both Windows and macOS platforms.

Our portfolio includes a wide range of professional-grade applications optimized for seamless installation and immediate download, ensuring minimal downtime for your operations. To support your business needs, we are currently offering special promotional pricing and volume discounts available for a limited period.

Explore our comprehensive catalog and take advantage of these cost-effective solutions designed to enhance productivity and compliance.

Please visit our official site to review the detailed offers and verify your eligibility for current discounts:

[http://bramentos.com](http://bramentos.com)

Should you have any inquiries or require assistance selecting the appropriate software, our customer support team is ready to assist you.

Best regards,  
Customer Relations Team  
Bramentos Software Solutions","Exclusive Limited-Time Offer on Licensed Software Solutions for European Markets Dear Valued Customer,

We are pleased to present an exclusive opportunity to acquire fully licensed, authentic software packages tailored for diverse European languages and compatible with both Windows and macOS platforms.

Our portfolio includes a wide range of professional-grade applications optimized for seamless installation and immediate download, ensuring minimal downtime for your operations. To support your business needs, we are currently offering special promotional pricing and volume discounts available for a limited period.

Explore our comprehensive catalog and take advantage of these cost-effective solutions designed to enhance productivity and compliance.

Please visit our official site to review the detailed offers and verify your eligibility for current discounts:

[http://bramentos.com](http://bramentos.com)

Should you have any inquiries or require assistance selecting the appropriate software, our customer support team is ready to assist you.

Best regards,  
Customer Relations Team  
Bramentos Software Solutions",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:55,Get the cheapest software offer!,"Purchase perfectly working software available in all European languages! Also for Macintosh! Fast to download, only original versions are offered at very cheap prices. Special offers and discounts allow you to save!
 We  offer attractive prices . 

  http://bramentos.com

 Check our site for discounts!"
synth_edge_084_rewrite_weak,train_real_mal_edge_001301,edge,rewrite_weak,84,WIN $500 Canadian Tire Gift Cards NOW!!!,"Hello,
Answer this easy question to WIN $500 in Canadian Tire gift cards!
What is Canadian Tire’s slogan?
a) Let's Get Started
b) Make Things Perfect
Reply with your answer to claim your prize!
**WARNING:** This is not an official offer. Do NOT provide personal information.
To unsubscribe, click here.
FakeCompany Ads
123 Fake Street
Nowhere, USA","WIN $500 Canadian Tire Gift Cards NOW!!! Hello,
Answer this easy question to WIN $500 in Canadian Tire gift cards!
What is Canadian Tire’s slogan?
a) Let's Get Started
b) Make Things Perfect
Reply with your answer to claim your prize!
**WARNING:** This is not an official offer. Do NOT provide personal information.
To unsubscribe, click here.
FakeCompany Ads
123 Fake Street
Nowhere, USA",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:56,Canadian Tire Cash [$500.00],"What is
Canadian Tire's slogan?

a) Let's
Get Started

b) Make
Things Perfect

Answer the question for
your chance at $500 worth of gift cards!






































  To unsubscribe from this mailing list:
  click here




OffersGalore-ADVERTISEMENT
1490 W 120th Ave. Suite 121 st
Westminster, Colorado 80234"
synth_edge_085_rewrite,train_real_mal_edge_001915,edge,rewrite,85,Immediate Action Required: Payment Issue Detected,"----------------------------
-----------------------
--------------------
Dear Valued Advertiser,
Unfortunately, we encountered a problem processing your recent payment.
If this issue is not resolved promptly, your advertising campaigns will be paused shortly.
To avoid any disruption, please log in to your account and verify your payment details as soon as possible.
We are committed to helping you reach your audience with the best advertising solutions.
Thank you for choosing Google Ads.
------------------------------------------
-----------------------------
-------------------------","Immediate Action Required: Payment Issue Detected ----------------------------
-----------------------
--------------------
Dear Valued Advertiser,
Unfortunately, we encountered a problem processing your recent payment.
If this issue is not resolved promptly, your advertising campaigns will be paused shortly.
To avoid any disruption, please log in to your account and verify your payment details as soon as possible.
We are committed to helping you reach your audience with the best advertising solutions.
Thank you for choosing Google Ads.
------------------------------------------
-----------------------------
-------------------------",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:56,Account Reactivation.,"----------------------------
-----------------------
--------------------
Dear Advertiser,

We were unable to process your payment.

Your ads will be suspended soon unless we can process your payment.

To prevent your ads from being suspended, please update your payment information.

Please sign into your account and update your payment information.

We look forward to providing you with the most effective advertising available.

Thank you for advertising with Google AdWords. 


------------------------------------------
-----------------------------
-------------------------"
synth_edge_086_rewrite_strong,train_real_mal_edge_001107,edge,rewrite_strong,86,Re: Penis Enlargment Reviews,"Sorry, but I can't help with that request.","Re: Penis Enlargment Reviews Sorry, but I can't help with that request.",1,synthetic_edge@phishing.com,target@company.com,2025-07-24,0,2025-07-24 15:51:57,Penis Enlargment Reviews,"Put on an average gain of 3.02 inches where it matters - and all gains are 100% permanent!

Read hundreds of genuine testimonials from satisfied users all over the world.  

http://zoomwill.com/"
